,Visibility (km),Rel Hum (%),Hour,Stn Press (kPa),Month,Temp (°C),Dew Point Temp (°C),Wind Dir (10s deg),Wind Spd (km/h),Temp_Diff,Humidity_Index
1744,0.40248962655601656,0.9382716049382716,16,0.4963768115942031,3,0.502262443438914,0.621160409556314,0.9166666666666666,0.38461538461538464,-0.1188979661174,0.4712585889056477
1745,0.6680497925311204,0.8641975308641976,17,0.5108695652173907,3,0.4992458521870286,0.60580204778157,0.9166666666666666,0.576923076923077,-0.10655619559454138,0.4314470327542223
1746,0.5352697095435685,0.8641975308641976,18,0.5253623188405783,3,0.4977375565610859,0.6023890784982936,0.9166666666666666,0.42307692307692313,-0.10465152193720767,0.4301435673984694
1747,0.6680497925311204,0.8395061728395061,19,0.5326086956521756,3,0.49321266968325783,0.590443686006826,0.9166666666666666,0.576923076923077,-0.09723101632356812,0.4140550807217473
1748,0.6680497925311204,0.8148148148148149,20,0.5362318840579725,3,0.48567119155354443,0.5767918088737202,0.9166666666666666,0.6538461538461539,-0.09112061732017573,0.39573208200659177
1749,1.0,0.7530864197530864,21,0.5398550724637694,3,0.4826546003016591,0.559726962457338,0.9166666666666666,0.5,-0.07707236215567892,0.3634806249185334
1750,1.0,0.6419753086419753,22,0.5452898550724647,3,0.4826546003016591,0.5324232081911263,0.9444444444444444,0.6153846153846154,-0.04976860788946724,0.30985233599612677
1751,1.0,0.6419753086419753,23,0.5452898550724647,3,0.4751131221719456,0.5255972696245734,0.9166666666666666,0.5961538461538461,-0.0504841474526278,0.3050108932461873
1752,1.0,0.5925925925925926,0,0.5452898550724647,3,0.46606334841628955,0.5017064846416383,0.8888888888888888,0.7307692307692308,-0.035643136225348704,0.2761856879503938
1753,1.0,0.5925925925925926,1,0.5471014492753632,3,0.45550527903469074,0.48805460750853247,0.9166666666666666,0.6153846153846154,-0.03254932847384173,0.2699290542427797
1754,1.0,0.5555555555555556,2,0.5525362318840585,3,0.4434389140271493,0.46587030716723554,0.9166666666666666,0.6730769230769231,-0.022431393140086242,0.2463549522373052
1755,1.0,0.5432098765432098,3,0.5561594202898554,3,0.42835595776772245,0.44880546075085326,0.8888888888888888,0.6730769230769231,-0.020449502983130807,0.23268718693555293
1756,1.0,0.5802469135802468,4,0.5652173913043477,3,0.41628959276018096,0.44539249146757687,0.8888888888888888,0.6538461538461539,-0.029102898707395908,0.24155075135467285
1757,1.0,0.6049382716049383,5,0.5778985507246404,3,0.40573152337858215,0.44027303754266217,0.8888888888888888,0.5576923076923077,-0.03454151416408002,0.2454425264882781
1758,1.0,0.6296296296296295,6,0.5905797101449259,3,0.39366515837104066,0.4334470989761093,0.8888888888888888,0.576923076923077,-0.03978194060506862,0.2478632478632478
1759,1.0,0.654320987654321,7,0.6050724637681171,3,0.3846153846153846,0.4283276450511946,0.861111111111111,0.576923076923077,-0.04371226043581,0.251661918328585
1760,1.0,0.5925925925925926,8,0.6123188405797109,3,0.39969834087481143,0.43174061433447103,0.8333333333333333,0.5384615384615385,-0.0320422734596596,0.23685827607396231
1761,1.0,0.5555555555555556,9,0.6250000000000036,3,0.42835595776772245,0.4505119453924915,0.8888888888888888,0.6538461538461539,-0.022155987624769058,0.23797553209317915
1762,1.0,0.5185185185185186,10,0.6322463768115938,3,0.44645550527903466,0.4607508532423209,0.8888888888888888,0.6346153846153847,-0.014295347963286242,0.23149544718172171
1763,1.0,0.4567901234567901,11,0.6286231884057969,3,0.4705882352941176,0.46587030716723554,0.9166666666666666,0.576923076923077,0.004717928126882043,0.21496005809731297
1764,1.0,0.4567901234567901,12,0.6231884057971016,3,0.49170437405731515,0.4914675767918089,0.8888888888888888,0.5961538461538461,0.00023679726550623892,0.2246057017298847
1765,1.0,0.38271604938271603,13,0.6177536231884062,3,0.5113122171945701,0.4863481228668943,0.8333333333333333,0.4807692307692308,0.024964094327675823,0.19568739176582312
1766,1.0,0.3209876543209877,14,0.6195652173913047,3,0.5113122171945701,0.4624573378839591,0.7777777777777777,0.6153846153846154,0.048854879310611,0.16412490922294845
1767,1.0,0.38271604938271603,15,0.6213768115942031,3,0.5067873303167421,0.4812286689419796,0.6944444444444444,0.3653846153846154,0.02555866137476248,0.19395564493603706
1768,1.0,0.3333333333333333,16,0.6195652173913047,3,0.5203619909502262,0.47781569965870313,0.7222222222222222,0.3076923076923077,0.04254629129152304,0.17345399698340871
1769,1.0,0.2345679012345679,17,0.6231884057971016,3,0.5263951734539969,0.44027303754266217,0.7777777777777777,0.5,0.08612213591133472,0.12347541105711038
1770,1.0,0.271604938271605,18,0.6250000000000036,3,0.5067873303167421,0.4368600682593857,0.75,0.2692307692307693,0.06992726205735633,0.1376459415675102
1771,1.0,0.271604938271605,19,0.6322463768115938,3,0.49472096530920057,0.4249146757679182,0.7777777777777777,0.2884615384615385,0.06980628954128237,0.13436865724447425
1772,1.0,0.3209876543209877,20,0.6286231884057969,3,0.4826546003016591,0.43174061433447103,0.7777777777777777,0.17307692307692307,0.05091398596718805,0.1549261679980634
1773,1.0,0.2839506172839506,21,0.6250000000000036,3,0.48567119155354443,0.41808873720136525,0.7222222222222222,0.15384615384615385,0.06758245435217919,0.13790663463866076
1774,1.0,0.4074074074074074,22,0.6250000000000036,3,0.4826546003016591,0.4624573378839591,0.8333333333333333,0.19230769230769232,0.02019726241769998,0.1966370593821574
1775,1.0,0.35802469135802467,23,0.6268115942028984,3,0.4796380090497737,0.4419795221843004,0.6944444444444444,0.23076923076923078,0.037658486865473295,0.1717222501536227
1776,1.0,0.24691358024691357,0,0.6231884057971016,3,0.4871794871794871,0.4078498293515359,0.5833333333333333,0.09615384615384616,0.0793296578279512,0.12029123140234249
1777,1.0,0.39506172839506165,1,0.6195652173913047,3,0.4796380090497737,0.4556313993174062,0.7222222222222222,0.23076923076923078,0.024006609732367512,0.1894866208591698
1778,1.0,0.2839506172839506,2,0.6177536231884062,3,0.49321266968325783,0.4266211604095564,0.8055555555555555,0.2692307692307693,0.06659150927370144,0.14004804200882628
1779,1.0,0.5185185185185186,3,0.6231884057971016,3,0.4811463046757164,0.4965870307167236,0.8333333333333333,0.6346153846153847,-0.015440726041007213,0.24948326909111224
1780,1.0,0.5555555555555556,4,0.6123188405797109,3,0.47812971342383104,0.506825938566553,0.6944444444444444,0.2884615384615385,-0.028696225142721965,0.265627618568795
1781,1.0,0.5679012345679013,5,0.6068840579710155,3,0.4796380090497737,0.5102389078498294,0.6666666666666666,0.15384615384615385,-0.030600898800055676,0.2723870174850567
1782,1.0,0.5679012345679013,6,0.608695652173914,3,0.47812971342383104,0.5085324232081911,0.5833333333333333,0.07692307692307693,-0.030402709784360105,0.2715304545369905
1783,1.0,0.5802469135802468,7,0.6014492753623202,3,0.47812971342383104,0.5119453924914676,0.5277777777777778,0.19230769230769232,-0.033815679067636606,0.2774332905051859
1784,1.0,0.48148148148148145,8,0.6014492753623202,3,0.49170437405731515,0.4982935153583618,0.611111111111111,0.21153846153846156,-0.006589141301046653,0.23674655047204063
1785,1.0,0.44444444444444436,9,0.5978260869565233,3,0.502262443438914,0.4982935153583618,0.611111111111111,0.19230769230769232,0.003968928080552214,0.2232277526395173
1786,0.6680497925311204,0.48148148148148145,10,0.6014492753623202,3,0.5052790346907994,0.5136518771331059,0.6666666666666666,0.2884615384615385,-0.008372842442306516,0.24328249818445893
1787,0.04979253112033195,0.8888888888888888,11,0.5996376811594217,3,0.4766214177978883,0.5853242320819113,0.7222222222222222,0.2692307692307693,-0.10870281428402301,0.4236634824870118
1788,0.04979253112033195,0.9012345679012346,12,0.5960144927536248,3,0.4796380090497737,0.5887372013651878,0.6388888888888888,0.2692307692307693,-0.1090991923154141,0.43226635383498124
1789,0.06639004149377593,0.9012345679012346,13,0.5869565217391326,3,0.48416289592760176,0.5972696245733788,0.6388888888888888,0.2692307692307693,-0.11310672864577709,0.4363443383051226
1790,0.33609958506224064,0.9012345679012346,14,0.5724637681159415,3,0.49472096530920057,0.60580204778157,0.5833333333333333,0.19230769230769232,-0.11108108247236942,0.44585963540211904
1791,1.0,0.8518518518518519,15,0.5742753623188435,3,0.5067873303167421,0.6092150170648465,0.5833333333333333,0.19230769230769232,-0.10242768674810443,0.43170772582537287
1792,0.6680497925311204,0.8024691358024691,16,0.5688405797101481,3,0.5158371040723981,0.6075085324232082,0.5555555555555556,0.13461538461538464,-0.0916714283508101,0.41394335511982566
1793,0.6680497925311204,0.8271604938271604,17,0.5634057971014492,3,0.5143288084464555,0.6126279863481229,0.4444444444444444,0.11538461538461539,-0.09829917790166742,0.4254324711841051
1794,1.0,0.8518518518518519,18,0.5561594202898554,3,0.5113122171945701,0.6143344709897611,0.25,0.11538461538461539,-0.10302225379519103,0.43556225909167084
1795,1.0,0.8765432098765433,19,0.5579710144927539,3,0.5067873303167421,0.6143344709897611,0.2777777777777778,0.19230769230769232,-0.10754714067301907,0.4442209932406011
1796,1.0,0.8765432098765433,20,0.5507246376811601,3,0.5052790346907994,0.6126279863481229,0.2777777777777778,0.23076923076923078,-0.1073489516573235,0.44289890695119455
1797,1.0,0.8888888888888888,21,0.5471014492753632,3,0.5007541478129712,0.6126279863481229,0.2777777777777778,0.17307692307692307,-0.11187383853515165,0.4451147980559744
1798,1.0,0.8888888888888888,22,0.5362318840579725,3,0.4977375565610859,0.6075085324232082,0.2777777777777778,0.15384615384615385,-0.10977097586212231,0.4424333836098541
1799,1.0,0.8888888888888888,23,0.5235507246376834,3,0.49622926093514325,0.60580204778157,0.2222222222222222,0.17307692307692307,-0.10957278684642674,0.44109267638679395
1800,1.0,0.9135802469135803,0,0.516304347826086,3,0.4901960784313725,0.6040955631399318,0.19444444444444442,0.17307692307692307,-0.11389948470855937,0.44783345436940203
1801,1.0,0.9135802469135803,1,0.5036231884058004,3,0.49170437405731515,0.60580204778157,0.2222222222222222,0.19230769230769232,-0.11409767372425483,0.44921140345976945
1802,1.0,0.9012345679012346,2,0.48731884057971087,3,0.49170437405731515,0.6040955631399318,0.2222222222222222,0.25,-0.1123911890826167,0.44314097908869143
1803,1.0,0.9259259259259258,3,0.47463768115942173,3,0.48567119155354443,0.6023890784982936,0.1111111111111111,0.21153846153846156,-0.11671788694474916,0.44969554773476333
1804,0.6680497925311204,0.9382716049382716,4,0.4583333333333357,3,0.48416289592760176,0.6040955631399318,0.1111111111111111,0.2692307692307693,-0.11993266721233009,0.45427629741355224
1805,0.6680497925311204,0.9259259259259258,5,0.447463768115945,3,0.4871794871794871,0.6040955631399318,0.16666666666666666,0.3269230769230769,-0.11691607596044473,0.45109211775878433
1806,0.33609958506224064,0.9135802469135803,6,0.4329710144927539,3,0.4871794871794871,0.6006825938566553,0.25,0.2884615384615385,-0.11350310667716823,0.4450775561886673
1807,0.33609958506224064,0.8888888888888888,7,0.40579710144927716,3,0.49321266968325783,0.6006825938566553,0.2222222222222222,0.3076923076923077,-0.10746992417339751,0.4384112619406736
1808,0.33609958506224064,0.8395061728395061,8,0.4003623188405818,3,0.4977375565610859,0.5972696245733788,0.3333333333333333,0.34615384615384615,-0.09953206801229292,0.41785375118708445
1809,0.33609958506224064,0.7901234567901234,9,0.3713768115942031,3,0.5067873303167421,0.5972696245733788,0.2777777777777778,0.34615384615384615,-0.09048229425663679,0.40042455728730236
1810,0.26556016597510373,0.8395061728395061,10,0.3478260869565233,3,0.5067873303167421,0.6075085324232082,0.25,0.2884615384615385,-0.10072120210646618,0.4254510921177587
1811,0.26556016597510373,0.9012345679012346,11,0.31884057971014457,3,0.5052790346907994,0.6177474402730376,0.25,0.34615384615384615,-0.11246840558223825,0.4553749324991155
1812,0.26556016597510373,0.9135802469135803,12,0.30253623188405854,3,0.5098039215686274,0.6262798634812288,0.25,0.42307692307692313,-0.11647594191260136,0.46574679254417817
1813,0.26556016597510373,0.9382716049382716,13,0.27898550724637516,3,0.5098039215686274,0.6313993174061434,0.2777777777777778,0.2884615384615385,-0.121595395837516,0.4783345436940208
1814,0.13278008298755187,0.962962962962963,14,0.25905797101449224,3,0.5098039215686274,0.636518771331058,0.2777777777777778,0.2884615384615385,-0.12671484976243064,0.49092229484386346
1815,0.06639004149377593,0.9753086419753088,15,0.25,3,0.5173453996983408,0.6467576791808874,0.3055555555555555,0.3653846153846154,-0.12941227948254663,0.5045714392119621
1816,0.04979253112033195,0.9876543209876543,16,0.23731884057971087,3,0.5218702865761689,0.6552901023890786,0.3611111111111111,0.25,-0.13341981581290974,0.5154274435320186
1817,0.04979253112033195,1.0,17,0.23369565217391397,3,0.5565610859728506,0.6945392491467577,0.5277777777777778,0.25,-0.1379781631739071,0.5565610859728506
1818,0.16597510373443983,1.0,18,0.23731884057971087,3,0.5580693815987933,0.6979522184300342,0.5555555555555556,0.3076923076923077,-0.13988283683124092,0.5580693815987933
1819,0.6680497925311204,1.0,19,0.25,3,0.5580693815987933,0.6962457337883959,0.5833333333333333,0.3653846153846154,-0.13817635218960267,0.5580693815987933
1820,0.6680497925311204,0.9753086419753088,20,0.2663043478260896,3,0.5565610859728506,0.6928327645051195,0.6388888888888888,0.34615384615384615,-0.13627167853226896,0.5428188369364839
1821,1.0,0.962962962962963,21,0.28442028985507406,3,0.5414781297134238,0.6723549488054608,0.6944444444444444,0.3076923076923077,-0.13087681909203697,0.5214233841684822
1822,1.0,0.8271604938271604,22,0.30978260869565233,3,0.5324283559577676,0.6331058020477817,0.6666666666666666,0.5192307692307693,-0.10067744609001406,0.4404037018416102
1823,1.0,0.8148148148148149,23,0.3369565217391326,3,0.5188536953242835,0.6126279863481229,0.6666666666666666,0.5,-0.09377429102383938,0.4227696776716384
1824,0.6680497925311204,0.7777777777777779,0,0.3641304347826093,3,0.5067873303167421,0.5921501706484642,0.6944444444444444,0.42307692307692313,-0.08536284033172215,0.39416792357968833
1825,1.0,0.7160493827160495,1,0.38043478260869534,3,0.502262443438914,0.5733788395904438,0.6388888888888888,0.5192307692307693,-0.07111639615152976,0.3596447125858891
1826,1.0,0.6419753086419753,2,0.4003623188405818,3,0.49170437405731515,0.5460750853242321,0.6944444444444444,0.40384615384615385,-0.05437071126691695,0.31566206729605417
1827,1.0,0.6419753086419753,3,0.40942028985507406,3,0.4871794871794871,0.5392491467576792,0.6944444444444444,0.3653846153846154,-0.052069659578192096,0.3127572016460905
1828,1.0,0.5308641975308641,4,0.40942028985507406,3,0.4886877828054298,0.5102389078498294,0.75,0.5961538461538461,-0.0215511250443996,0.2594268476621417
1829,1.0,0.5555555555555556,5,0.4257246376811601,3,0.4826546003016591,0.5102389078498294,0.75,0.3653846153846154,-0.027584307548170317,0.2681414446120328
1830,1.0,0.5802469135802468,6,0.43115942028985543,3,0.47812971342383104,0.5136518771331059,0.611111111111111,0.09615384615384616,-0.03552216370927486,0.2774332905051859
1831,1.0,0.5925925925925926,7,0.44021739130434767,3,0.4811463046757164,0.5187713310580205,0.5833333333333333,0.21153846153846156,-0.03762502638230414,0.2851237361041282
1832,1.0,0.5679012345679013,8,0.4420289855072461,3,0.48567119155354443,0.5170648464163823,0.5555555555555556,0.3076923076923077,-0.03139365486283785,0.2758132692773216
1833,1.0,0.5432098765432098,9,0.4365942028985508,3,0.49472096530920057,0.5221843003412969,0.6388888888888888,0.3653846153846154,-0.02746333503209636,0.26873731448894844
1834,1.0,0.4938271604938271,10,0.43115942028985543,3,0.49622926093514325,0.5051194539249148,0.5833333333333333,0.38461538461538464,-0.008890192989771506,0.24505148688155218
1835,1.0,0.35802469135802467,11,0.4257246376811601,3,0.5128205128205128,0.4812286689419796,0.611111111111111,0.3653846153846154,0.0315918438785332,0.18360240582462803
1836,1.0,0.271604938271605,12,0.41666666666666785,3,0.5233785822021115,0.4556313993174062,0.611111111111111,0.3653846153846154,0.06774718288470533,0.14215220751168464
1837,1.0,0.3209876543209877,13,0.40579710144927716,3,0.5233785822021115,0.47610921501706494,0.6666666666666666,0.46153846153846156,0.047269367185046596,0.16799806342290002
1838,1.0,0.3209876543209877,14,0.3876811594202927,3,0.5309200603318249,0.484641638225256,0.5277777777777778,0.5576923076923077,0.046278422106568906,0.17041878479786976
1839,1.0,0.6049382716049383,15,0.3876811594202927,3,0.4992458521870286,0.5426621160409557,0.611111111111111,0.576923076923077,-0.043416263853927106,0.30201292292795556
1840,1.0,0.7901234567901234,16,0.3913043478260896,3,0.47812971342383104,0.5665529010238909,0.6666666666666666,0.5192307692307693,-0.08842318760005985,0.37778150196450844
1841,1.0,0.5802469135802468,17,0.3967391304347849,3,0.49170437405731515,0.5255972696245734,0.6388888888888888,0.6153846153846154,-0.033892895567258274,0.2853099454406643
1842,1.0,0.46913580246913583,18,0.4112318840579725,3,0.4811463046757164,0.4829351535836178,0.6388888888888888,0.576923076923077,-0.0017888489079014303,0.22572295774910153
